user_id,item_id,cat_id,seller_id,brand_id,time_stamp,action_type,age_range,gender
277266,444379,602,1719,2276,621,2,4,0
143979,1039919,1208,1200,2276,1111,2,0,1
143979,1039919,1208,1200,2276,1111,2,0,1
143979,1039919,1208,1200,2276,1111,2,0,1
143979,1039919,1208,1200,2276,1111,2,0,1
129988,51298,1208,4079,2276,1111,2,0,1
129988,51298,1208,4079,2276,1111,2,0,1
277191,951042,267,2959,2276,1015,2,2,0
416112,826109,1213,4356,2276,926,2,6,1
416112,826109,1213,4356,2276,925,2,6,1
269344,172108,1208,422,2276,1023,2,5,0
123788,34278,1389,2429,2276,808,2,6,0
220623,293244,1401,3552,2276,906,2,3,0
60440,186929,1208,4371,2276,1111,2,4,0
60440,186929,1208,4371,2276,1111,2,4,0
299011,194571,1208,1304,2276,1111,2,6,0
308949,51298,1208,4079,2276,1111,2,7,0
32079,939915,1401,4079,2276,1111,2,2,0
253082,888618,1208,4356,2276,719,2,3,0
253082,1106609,267,2959,2276,822,2,3,0
253082,1106609,267,2959,2276,822,2,3,0
253082,1106609,267,2959,2276,822,2,3,0
232533,161154,1208,1304,2276,1111,2,0,0
24597,391386,1401,3552,2276,529,2,0,1
24597,8032,1401,3552,2276,529,2,0,1
24597,1106609,267,2959,2276,729,2,0,1
24597,1106609,267,2959,2276,729,2,0,1
24597,73485,1208,60,2276,729,2,0,1
24597,951042,267,2959,2276,923,2,0,1
24597,951042,267,2959,2276,923,2,0,1
24597,969584,1208,2959,2276,1002,2,0,1
24597,165581,1208,2959,2276,827,2,0,1
201021,951042,267,2959,2276,1108,2,2,0
201021,951042,267,2959,2276,1108,2,2,0
265958,1014969,1213,4144,2276,903,2,2,0
265958,1014969,1213,4144,2276,903,2,2,0
405728,1058188,1208,2857,2276,1021,2,3,0
235724,870470,1208,422,2276,1111,2,3,1
235724,870470,1208,422,2276,1111,2,3,1
235724,870470,1208,422,2276,1111,2,3,1
235724,870470,1208,422,2276,1111,2,3,1
192461,850676,1401,60,2276,1030,2,4,0
207017,73485,1208,60,2276,1111,2,3,0
103809,153437,1208,2959,2276,1111,2,6,1
103809,165581,1208,2959,2276,1111,2,6,1
409069,262867,1389,1304,2276,1111,2,4,0
206221,543490,1401,100,2276,924,2,0,0
206221,543490,1401,100,2276,924,2,0,0
350771,629460,267,3862,2276,1111,2,2,1
200908,266943,1208,2953,2276,1111,2,0,0
200908,51298,1208,4079,2276,1111,2,0,0
200908,266943,1208,2953,2276,1111,2,0,0
48554,477655,1401,3552,2276,1111,2,4,0
52420,751805,602,37,2276,716,2,3,1
52420,526817,1208,4144,2276,1018,2,3,1
363631,1071305,267,1719,2276,1019,2,0,0
363631,1071305,267,1719,2276,1019,2,0,0
363631,444379,602,1719,2276,1019,2,0,0
363631,573962,1329,1719,2276,1019,2,0,0
363631,384350,1208,1719,2276,1028,2,0,0
363631,384350,1208,1719,2276,1028,2,0,0
363631,690137,1208,422,2276,909,2,0,0
363631,626002,1208,422,2276,909,2,0,0
120678,751805,602,37,2276,731,2,2,1
120678,632836,1213,37,2276,731,2,2,1
120678,632836,1213,37,2276,731,2,2,1
120678,751805,602,37,2276,731,2,2,1
211233,1039919,1208,1200,2276,1111,2,0,0
211233,1039919,1208,1200,2276,1111,2,0,0
35653,626372,267,2959,2276,1028,2,4,1
35653,626372,267,2959,2276,1028,2,4,1
35653,626372,267,2959,2276,1028,2,4,1
35653,626372,267,2959,2276,1028,2,4,1
35653,626372,267,2959,2276,1028,2,4,1
35653,626372,267,2959,2276,1028,2,4,1
224548,222154,1213,3521,2276,823,2,3,0
363814,737632,1208,4304,2276,927,2,7,1
363814,195124,1208,4304,2276,927,2,7,1
36026,800675,629,291,2276,828,2,0,0
35542,543490,1401,100,2276,1024,2,0,0
1882,554714,1208,4144,2276,1016,2,6,1
119418,1021765,420,3912,2276,1111,2,3,0
220066,829380,825,2857,2276,1101,2,6,0
220066,829380,825,2857,2276,1101,2,6,0
18709,195714,1213,1200,2276,527,2,3,0
18709,195714,1213,1200,2276,527,2,3,0
18709,195714,1213,1200,2276,527,2,3,0
18709,195714,1213,1200,2276,527,2,3,0
60713,1106609,267,2959,2276,605,2,4,2
60713,1106609,267,2959,2276,620,2,4,2
322114,637403,1213,1304,2276,519,2,4,0
70106,195829,1401,4079,2276,1111,2,3,0
179014,143914,1028,4783,2276,1111,2,4,0
178123,1106609,267,2959,2276,913,2,7,1
178123,1106609,267,2959,2276,913,2,7,1
178123,1106609,267,2959,2276,913,2,7,1
178123,1106609,267,2959,2276,913,2,7,1
178123,1106609,267,2959,2276,913,2,7,1
178123,1106609,267,2959,2276,913,2,7,1
400391,815566,1208,727,2276,1028,2,4,0
345282,195714,1213,1200,2276,723,2,4,0
345282,195714,1213,1200,2276,606,2,4,0
345282,195714,1213,1200,2276,706,2,4,0
297472,384350,1208,1719,2276,730,2,0,0
148989,790347,748,422,2276,1111,2,3,0
148989,992139,1213,3078,2276,1111,2,3,0
259850,252098,602,546,2276,802,2,2,0
85891,1039919,1208,1200,2276,1111,2,0,1
381172,969915,1208,1853,2276,830,2,0,0
200231,306658,1208,3521,2276,1029,2,0,0
244317,563362,152,1719,2276,823,2,4,0
190537,930214,1401,4837,2276,927,2,3,0
263335,409909,1208,422,2276,801,2,2,0
205754,95739,267,3862,2276,823,2,3,0
315154,629460,267,3862,2276,1111,2,0,0
275722,526817,1208,4144,2276,1018,2,5,1
275821,629582,1208,422,2276,926,2,0,0
153602,1039919,1208,1200,2276,1111,2,2,0
153602,1039919,1208,1200,2276,1111,2,2,0
153602,1039919,1208,1200,2276,1111,2,2,0
153602,1039919,1208,1200,2276,1111,2,2,0
279648,542315,1213,1304,2276,705,2,5,0
279648,542315,1213,1304,2276,705,2,5,0
279648,542315,1213,1304,2276,705,2,5,0
279648,542315,1213,1304,2276,802,2,5,0
279648,542315,1213,1304,2276,802,2,5,0
279648,637403,1213,1304,2276,802,2,5,0
346792,231047,1208,3471,2276,1111,2,0,0
346792,965525,1208,3078,2276,1111,2,0,0
346792,471498,1208,3471,2276,1111,2,0,0
339840,717906,1208,3078,2276,1015,2,2,1
339840,874638,1208,3078,2276,1015,2,2,1
339840,717906,1208,3078,2276,1001,2,2,1
300112,992139,1213,3078,2276,618,2,3,1
275421,541352,1329,3959,2276,1026,2,4,0
255380,717906,1208,3078,2276,724,2,3,0
103512,668719,825,3959,2276,1022,2,2,1
4537,165581,1208,2959,2276,1111,2,2,1
96292,179830,1208,546,2276,1111,2,4,0
4861,165581,1208,2959,2276,1025,2,4,0
4861,165581,1208,2959,2276,1025,2,4,0
367781,179830,1208,546,2276,1111,2,3,0
276567,373857,1208,1719,2276,1111,2,2,0
119682,266943,1208,2953,2276,1111,2,2,0
350734,150822,933,100,2276,1024,2,2,0
163227,85384,1197,3912,2276,906,2,4,1
163227,226083,1401,3912,2276,906,2,4,1
163227,226083,1401,3912,2276,906,2,4,1
134466,179830,1208,546,2276,1021,2,0,0
134466,384350,1208,1719,2276,1019,2,0,0
155592,789030,1213,2959,2276,905,2,,
155592,789030,1213,2959,2276,905,2,,
155592,789030,1213,2959,2276,905,2,,
315584,1054432,1208,422,2276,1111,2,0,0
312221,764819,1208,60,2276,830,2,2,0
312221,114042,1329,60,2276,916,2,2,0
312221,114042,1329,60,2276,916,2,2,0
312221,717906,1208,3078,2276,905,2,2,0
312221,81273,1208,4901,2276,911,2,2,0
208231,660604,267,3078,2276,1103,2,0,0
211982,951042,267,2959,2276,1007,2,3,0
346459,179830,1208,546,2276,920,2,3,1
346459,389461,1208,546,2276,920,2,3,1
346459,1058188,1208,2857,2276,927,2,3,1
346459,179830,1208,546,2276,908,2,3,1
131955,859725,602,1719,2276,911,2,3,0
282781,338735,1208,3450,2276,906,2,6,1
13434,992139,1213,3078,2276,1111,2,3,1
328101,179830,1208,546,2276,904,2,5,0
328101,526817,1208,4144,2276,1016,2,5,0
82365,951042,267,2959,2276,1022,2,3,0
82365,951042,267,2959,2276,1022,2,3,0
10726,717906,1208,3078,2276,807,2,0,0
10726,267067,1208,1200,2276,903,2,0,0
10726,526817,1208,4144,2276,1016,2,0,0
10726,1058188,1208,2857,2276,1016,2,0,0
10726,590204,267,1200,2276,913,2,0,0
10726,1029992,267,1200,2276,913,2,0,0
10726,588327,1213,1200,2276,913,2,0,0
10726,195714,1213,1200,2276,913,2,0,0
10726,718528,267,1200,2276,913,2,0,0
311307,384350,1208,1719,2276,730,2,3,0
412518,422870,1208,422,2276,1111,2,0,1
412518,224344,1208,422,2276,1111,2,0,1
412518,422870,1208,422,2276,1111,2,0,1
277164,417530,1213,4144,2276,722,2,0,1
277164,417530,1213,4144,2276,722,2,0,1
277164,417530,1213,4144,2276,722,2,0,1
414618,1039919,1208,1200,2276,1111,2,0,0
414618,1039919,1208,1200,2276,1111,2,0,0
414618,1039919,1208,1200,2276,1111,2,0,0
18980,717906,1208,3078,2276,1111,2,2,1
18980,434740,1208,4371,2276,1111,2,2,1
401289,969584,1208,2959,2276,923,2,0,0
116522,969584,1208,2959,2276,910,2,0,0
94892,435293,1401,3078,2276,1111,2,4,1
57792,31692,629,3912,2276,1101,2,5,0
101393,174794,1213,1304,2276,818,2,6,0
101393,637403,1213,1304,2276,818,2,6,0
101393,174794,1213,1304,2276,818,2,6,0
101393,637403,1213,1304,2276,818,2,6,0
359519,295260,267,3862,2276,1102,2,0,0
359519,295260,267,3862,2276,1102,2,0,0
65771,509929,1208,37,2276,1111,2,2,
269788,1106609,267,2959,2276,1012,2,2,0
134309,304223,1208,422,2276,1111,2,3,0
134309,304223,1208,422,2276,1111,2,3,0
385008,1039919,1208,1200,2276,1111,2,0,0
385008,1039919,1208,1200,2276,1111,2,0,0
385008,815566,1208,727,2276,1029,2,0,0
283669,18090,1208,1304,2276,1016,2,0,1
241982,771371,1213,1304,2276,1111,2,6,0
241982,771371,1213,1304,2276,1111,2,6,0
340852,496876,1213,2529,2276,812,2,3,0
146191,95739,267,3862,2276,926,2,0,0
98258,165581,1208,2959,2276,1011,2,0,0
98258,179830,1208,546,2276,1014,2,0,0
112739,198727,1401,3552,2276,1111,2,3,0
322984,629460,267,3862,2276,1031,2,0,1
412232,888618,1208,4356,2276,716,2,3,1
265574,434740,1208,4371,2276,1111,2,2,
265574,1000440,1208,4371,2276,1111,2,2,
265574,965525,1208,3078,2276,1111,2,2,
195111,1055826,1208,4487,2276,1030,2,3,0
324777,67794,1611,3601,2276,1027,2,0,0
324777,1016957,825,3601,2276,1027,2,0,0
324777,1016957,825,3601,2276,1022,2,0,0
324777,67794,1611,3601,2276,1022,2,0,0
324777,1016957,825,3601,2276,1030,2,0,0
324777,67794,1611,3601,2276,1030,2,0,0
316253,362109,1213,2959,2276,927,2,0,0
356735,717906,1208,3078,2276,807,2,0,0
356735,1039919,1208,1200,2276,1017,2,0,0
356735,384350,1208,1719,2276,730,2,0,0
356735,969584,1208,2959,2276,723,2,0,0
123876,554022,1208,422,2276,1111,2,6,0
224322,668719,825,3959,2276,1111,2,0,1
224322,668719,825,3959,2276,1111,2,0,1
178860,674776,1438,2959,2276,1111,2,0,1
134399,637403,1213,1304,2276,608,2,0,0
214455,38250,1208,1719,2276,1105,2,5,0
230931,1074033,1208,422,2276,927,2,0,1
230931,28117,1208,422,2276,927,2,0,1
257446,110827,1208,3912,2276,1111,2,0,0
257446,488425,1401,3912,2276,1111,2,0,0
212374,874351,1208,2959,2276,1108,2,2,0
212374,874351,1208,2959,2276,1108,2,2,0
167427,539555,1213,1364,2276,1103,2,0,1
167427,539555,1213,1364,2276,1103,2,0,1
167427,539555,1213,1364,2276,1103,2,0,1
203120,1106609,267,2959,2276,619,2,3,0
203120,751805,602,37,2276,1021,2,3,0
203120,751805,602,37,2276,1021,2,3,0
283247,211286,1213,3078,2276,1111,2,2,0
32747,717906,1208,3078,2276,1024,2,5,0
200810,816137,1505,1719,2276,1110,2,0,0
251292,1058438,1208,422,2276,1111,2,0,0
251292,1058438,1208,422,2276,1111,2,0,0
364527,266943,1208,2953,2276,1004,2,0,0
164156,979639,267,2429,2276,616,2,0,0
324484,951042,267,2959,2276,1008,2,2,0
324484,951042,267,2959,2276,1008,2,2,0
137095,717392,267,1304,2276,514,2,0,0
97092,294908,1401,3912,2276,828,2,5,0
97092,247950,1554,3450,2276,904,2,5,0
283508,1039919,1208,1200,2276,1021,2,4,0
234939,179830,1208,546,2276,1018,2,0,0
234939,1058188,1208,2857,2276,1018,2,0,0
9403,951042,267,2959,2276,1017,2,2,0
9403,951042,267,2959,2276,1017,2,2,0
9403,951042,267,2959,2276,1017,2,2,0
9403,951042,267,2959,2276,1017,2,2,0
305078,179830,1208,546,2276,1111,2,3,1
145608,512052,267,3078,2276,1023,2,0,1
145608,511305,1213,3078,2276,1023,2,0,1
145608,951235,1208,3078,2276,1023,2,0,1
145608,211286,1213,3078,2276,1023,2,0,1
145608,717906,1208,3078,2276,1023,2,0,1
145608,717906,1208,3078,2276,1019,2,0,1
245819,712705,1389,1364,2276,930,2,3,0
308563,588327,1213,1200,2276,918,2,0,1
308563,588327,1213,1200,2276,918,2,0,1
308563,588327,1213,1200,2276,918,2,0,1
180889,51298,1208,4079,2276,930,2,0,0
180889,543490,1401,100,2276,1012,2,0,0
95258,870470,1208,422,2276,1111,2,3,1
8391,964916,1208,422,2276,1111,2,2,0
8391,951042,267,2959,2276,1003,2,2,0
8391,951042,267,2959,2276,1003,2,2,0
398238,1039919,1208,1200,2276,1111,2,4,1
302204,951042,267,2959,2276,1005,2,2,0
292887,42042,1208,3471,2276,1111,2,5,1
216339,675408,267,422,2276,622,2,0,1
390113,360960,1208,3779,2276,1111,2,7,1
315059,558631,1611,2948,2276,1023,2,5,0
266567,18090,1208,1304,2276,1008,2,0,0
266567,51298,1208,4079,2276,1012,2,0,0
21237,555905,825,2948,2276,913,2,3,1
21237,179830,1208,546,2276,1018,2,3,1
21237,1014969,1213,4144,2276,813,2,3,1
21237,555905,825,2948,2276,908,2,3,1
21237,417530,1213,4144,2276,801,2,3,1
21237,417530,1213,4144,2276,813,2,3,1
21237,1041773,267,4144,2276,813,2,3,1
21237,417530,1213,4144,2276,801,2,3,1
21237,417530,1213,4144,2276,813,2,3,1
302767,1058438,1208,422,2276,1111,2,6,0
302767,1058438,1208,422,2276,1111,2,6,0
70587,900238,1208,4478,2276,1111,2,3,1
239671,73485,1208,60,2276,1111,2,0,0
224158,543656,267,727,2276,1029,2,0,2
224158,908579,1197,4491,2276,815,2,0,2
106535,992139,1213,3078,2276,619,2,2,0
337243,46128,1213,1304,2276,1106,2,0,0
13098,293244,1401,3552,2276,907,2,4,
13098,917794,1401,3552,2276,907,2,4,
212506,870280,1213,3078,2276,1111,2,3,1
266716,512052,267,3078,2276,1019,2,2,1
58863,992139,1213,3078,2276,829,2,2,1
324943,18090,1208,1304,2276,906,2,5,0
220133,371725,1208,422,2276,1111,2,0,1
208271,1039919,1208,1200,2276,1111,2,3,0
237198,849038,351,4349,2276,1022,2,6,0
254574,789030,1213,2959,2276,910,2,3,0
254574,331935,267,2959,2276,910,2,3,0
254574,951042,267,2959,2276,910,2,3,0
254574,331935,267,2959,2276,910,2,3,0
254574,789030,1213,2959,2276,910,2,3,0
254574,332506,1208,2959,2276,910,2,3,0
254574,1088225,1213,2959,2276,910,2,3,0
254574,159663,267,2959,2276,910,2,3,0
254574,969584,1208,2959,2276,910,2,3,0
254574,789030,1213,2959,2276,910,2,3,0
355143,597750,1389,1304,2276,1028,2,0,0
129767,262867,1389,1304,2276,1111,2,2,0
171367,262867,1389,1304,2276,1111,2,3,
199411,951042,267,2959,2276,1111,2,2,1
268087,51298,1208,4079,2276,1011,2,2,1
150523,645043,1401,626,2276,1028,2,0,0
28959,362109,1213,2959,2276,1111,2,2,1
28959,708674,267,2959,2276,1111,2,2,1
380480,1058438,1208,422,2276,1111,2,3,0
380480,1058438,1208,422,2276,1111,2,3,0
380480,1058438,1208,422,2276,1111,2,3,0
249753,1058438,1208,422,2276,1111,2,4,0
249753,1058438,1208,422,2276,1111,2,4,0
34102,637403,1213,1304,2276,525,2,5,1
34102,637403,1213,1304,2276,519,2,5,1
7015,444379,602,1719,2276,722,2,5,0
7015,444379,602,1719,2276,722,2,5,0
410940,1090468,1389,1304,2276,1111,2,5,2
410940,4489,1389,1304,2276,1111,2,5,2
10453,802994,1213,37,2276,630,2,4,0
421686,31692,629,3912,2276,1111,2,4,1
139089,210577,1197,3912,2276,902,2,5,2
230838,566176,1208,422,2276,1111,2,5,0
380034,501803,40,422,2276,1022,2,5,0
260027,901049,1208,3078,2276,1111,2,4,0
260027,502461,1208,3078,2276,1111,2,4,0
344542,982992,1401,422,2276,1020,2,5,0
185564,637403,1213,1304,2276,608,2,5,1
199054,1061427,1401,626,2276,1030,2,5,0
287667,338338,1401,4783,2276,924,2,6,0
287667,338338,1401,4783,2276,924,2,6,0
287667,338338,1401,4783,2276,924,2,6,0
287667,299691,1401,4780,2276,1017,2,6,0
287667,299691,1401,4780,2276,1017,2,6,0
191084,38250,1208,1719,2276,1105,2,4,1
178167,596835,1213,3078,2276,1111,2,5,1
178167,616302,1213,3078,2276,1111,2,5,1
178167,596835,1213,3078,2276,1111,2,5,1
178167,616302,1213,3078,2276,1111,2,5,1
154814,414007,602,1719,2276,1005,2,4,0
154814,444379,602,1719,2276,1005,2,4,0
302178,414007,602,1719,2276,811,2,4,1
19912,95739,267,3862,2276,916,2,5,1
19912,629460,267,3862,2276,916,2,5,1
257903,1039919,1208,1200,2276,1016,2,4,0
278863,417530,1213,4144,2276,725,2,4,2
113848,629460,267,3862,2276,1111,2,4,1
336397,85384,1197,3912,2276,903,2,5,1
420270,557089,420,4783,2276,1017,2,4,0
420270,376479,825,3471,2276,1008,2,4,0
420270,751805,602,37,2276,717,2,4,0
48501,486374,1401,1200,2276,1111,2,0,0
98403,384350,1208,1719,2276,730,2,8,0
76858,179830,1208,546,2276,1111,2,3,1
303784,243131,1129,1311,2276,1030,2,5,0
303784,18090,1208,1304,2276,1102,2,5,0
303784,18090,1208,1304,2276,1102,2,5,0
880,1027885,351,2551,2276,713,2,4,2
880,1027885,351,2551,2276,711,2,4,2
880,422870,1208,422,2276,1111,2,4,2
26153,266943,1208,2953,2276,1110,2,4,0
26153,266943,1208,2953,2276,1110,2,4,0
49094,966602,602,2529,2276,618,2,4,0
49094,816137,1505,1719,2276,1110,2,4,0
49094,853109,1208,3471,2276,1111,2,4,0
100544,718528,267,1200,2276,712,2,5,0
100544,1029992,267,1200,2276,712,2,5,0
100544,74158,267,1200,2276,712,2,5,0
100544,590204,267,1200,2276,712,2,5,0
202618,295260,267,3862,2276,1102,2,6,0
208881,557839,1401,4349,2276,1111,2,5,0
208881,557839,1401,4349,2276,1111,2,5,0
321114,195124,1208,4304,2276,1023,2,7,0
301158,888618,1208,4356,2276,717,2,4,0
301158,888618,1208,4356,2276,717,2,4,0
301158,614083,252,4356,2276,717,2,4,0
368979,295260,267,3862,2276,1102,2,4,0
368979,295260,267,3862,2276,1102,2,4,0
200021,815566,1208,727,2276,1028,2,6,0
103261,328738,420,4491,2276,1111,2,5,1
377140,626372,267,2959,2276,927,2,5,1
377140,362109,1213,2959,2276,927,2,5,1
377140,331935,267,2959,2276,927,2,5,1
377140,708674,267,2959,2276,927,2,5,1
377140,362109,1213,2959,2276,927,2,5,1
71944,1106872,1208,4478,2276,925,2,5,0
71944,1046168,1213,4478,2276,810,2,5,0
71944,1046168,1213,4478,2276,810,2,5,0
130767,969584,1208,2959,2276,723,2,4,0
130767,1106609,267,2959,2276,723,2,4,0
130767,751805,602,37,2276,708,2,4,0
266407,526817,1208,4144,2276,1111,2,4,1
266407,526817,1208,4144,2276,1111,2,4,1
266407,526817,1208,4144,2276,1111,2,4,1
117043,163047,1213,422,2276,909,2,4,0
119650,448155,267,3862,2276,1009,2,4,0
412659,718528,267,1200,2276,813,2,3,1
412659,1029992,267,1200,2276,813,2,3,1
412659,590204,267,1200,2276,813,2,3,1
412659,195714,1213,1200,2276,813,2,3,1
412659,588327,1213,1200,2276,813,2,3,1
424066,626002,1208,422,2276,1111,2,3,2
424066,210741,1208,422,2276,1111,2,3,2
92836,951042,267,2959,2276,1019,2,4,0
92836,951042,267,2959,2276,1019,2,4,0
227521,854138,1213,2959,2276,1008,2,4,0
119308,389461,1208,546,2276,1031,2,6,1
119308,179830,1208,546,2276,1031,2,6,1
119308,389461,1208,546,2276,1031,2,6,1
119308,928283,1208,546,2276,1031,2,6,1
140965,195124,1208,4304,2276,1022,2,0,0
46460,293244,1401,3552,2276,1111,2,5,2
46460,293244,1401,3552,2276,1111,2,5,2
345753,751805,602,37,2276,708,2,3,1
164590,243468,267,1304,2276,1028,2,3,0
164590,243468,267,1304,2276,1028,2,3,0
282273,717906,1208,3078,2276,1018,2,3,0
5658,722057,1401,2551,2276,1111,2,4,1
5658,939156,629,2534,2276,1111,2,4,1
256210,539608,1208,422,2276,1111,2,3,0
207066,939915,1401,4079,2276,1111,2,5,0
171870,512052,267,3078,2276,916,2,4,0
372759,606985,1329,3521,2276,1107,2,6,0
204638,588327,1213,1200,2276,1018,2,6,1
204638,655462,267,1200,2276,1018,2,6,1
204638,195714,1213,1200,2276,1018,2,6,1
204638,718528,267,1200,2276,1018,2,6,1
204638,1029992,267,1200,2276,1018,2,6,1
140691,179830,1208,546,2276,1013,2,4,1
361158,596835,1213,3078,2276,1111,2,4,1
243253,85384,1197,3912,2276,1015,2,4,0
224788,637403,1213,1304,2276,1016,2,0,0
224788,637403,1213,1304,2276,1016,2,0,0
224788,18090,1208,1304,2276,1016,2,0,0
68674,637403,1213,1304,2276,521,2,3,1
68674,632836,1213,37,2276,519,2,3,1
376142,547746,1197,3912,2276,625,2,4,0
376142,547746,1197,3912,2276,625,2,4,0
376142,547746,1197,3912,2276,625,2,4,0
141632,508478,1208,1719,2276,1111,2,4,0
141632,384350,1208,1719,2276,1111,2,4,0
141632,373857,1208,1719,2276,1111,2,4,0
371964,73485,1208,60,2276,906,2,5,2
328961,331935,267,2959,2276,1012,2,6,0
328961,362109,1213,2959,2276,1012,2,6,0
367159,512052,267,3078,2276,1029,2,3,0
367159,512052,267,3078,2276,1029,2,3,0
230583,884628,1401,2551,2276,1111,2,3,0
230583,722057,1401,2551,2276,1111,2,3,0
230583,709356,933,2551,2276,1111,2,3,0
219115,247471,1213,4487,2276,731,2,7,0
219115,247471,1213,4487,2276,731,2,7,0
219115,34278,1389,2429,2276,1031,2,7,0
219115,34278,1389,2429,2276,1031,2,7,0
33348,699163,35,4783,2276,1111,2,6,0
33348,143914,1028,4783,2276,1111,2,6,0
68002,541876,602,1304,2276,619,2,5,0
68002,541876,602,1304,2276,619,2,5,0
270403,26433,629,626,2276,909,2,4,0
270403,906429,1197,626,2276,909,2,4,0
270403,1061427,1401,626,2276,909,2,4,0
270403,1061427,1401,626,2276,909,2,4,0
270403,906429,1197,626,2276,909,2,4,0
270403,1087645,1401,626,2276,909,2,4,0
270403,26433,629,626,2276,906,2,4,0
270403,1087645,1401,626,2276,906,2,4,0
270403,468012,629,626,2276,906,2,4,0
270403,1061427,1401,626,2276,906,2,4,0
302430,38250,1208,1719,2276,1104,2,0,0
55771,414007,602,1719,2276,529,2,3,0
55771,414007,602,1719,2276,529,2,3,0
311151,539608,1208,422,2276,1111,2,4,0
311151,539608,1208,422,2276,1111,2,4,0
311151,539608,1208,422,2276,1111,2,4,0
311151,539608,1208,422,2276,1111,2,4,0
311151,539608,1208,422,2276,1111,2,4,0
311151,539608,1208,422,2276,1111,2,4,0
95048,553005,1401,1940,2276,813,2,4,1
347699,951042,267,2959,2276,1111,2,0,0
347699,951042,267,2959,2276,1111,2,0,0
62862,195714,1213,1200,2276,904,2,4,0
62862,267067,1208,1200,2276,904,2,4,0
62862,195714,1213,1200,2276,904,2,4,0
62862,267067,1208,1200,2276,904,2,4,0
274325,554714,1208,4144,2276,1017,2,6,0
188443,717906,1208,3078,2276,807,2,4,0
188443,951042,267,2959,2276,1006,2,4,0
195579,293244,1401,3552,2276,1022,2,4,0
161367,349999,1208,422,2276,1111,2,3,0
161367,349999,1208,422,2276,1111,2,3,0
139830,195714,1213,1200,2276,707,2,4,1
98104,526817,1208,4144,2276,1018,2,4,0
146857,95739,267,3862,2276,827,2,5,1
400406,547746,1197,3912,2276,726,2,4,1
330701,1058188,1208,2857,2276,1111,2,5,0
330701,1058188,1208,2857,2276,1111,2,5,0
330701,1058188,1208,2857,2276,1111,2,5,0
330701,1058188,1208,2857,2276,1111,2,5,0
379581,65130,1401,3552,2276,525,2,5,0
379581,293244,1401,3552,2276,816,2,5,0
320184,702136,1401,3552,2276,1003,2,7,2
320184,288970,1401,2551,2276,1003,2,7,2
320184,1032139,1401,2551,2276,1003,2,7,2
320184,702136,1401,3552,2276,1003,2,7,2
320184,293244,1401,3552,2276,1003,2,7,2
320184,1032139,1401,2551,2276,1003,2,7,2
320184,417530,1213,4144,2276,710,2,7,2
320184,417530,1213,4144,2276,710,2,7,2
152842,758772,199,4356,2276,814,2,3,0
260712,241018,1208,1304,2276,725,2,4,0
260712,195714,1213,1200,2276,608,2,4,0
260712,195714,1213,1200,2276,608,2,4,0
260712,195714,1213,1200,2276,608,2,4,0
260712,195714,1213,1200,2276,608,2,4,0
260712,195714,1213,1200,2276,608,2,4,0
260712,590204,267,1200,2276,608,2,4,0
260712,590204,267,1200,2276,608,2,4,0
260712,590204,267,1200,2276,608,2,4,0
86578,588327,1213,1200,2276,812,2,5,1
247980,179830,1208,546,2276,1020,2,6,0
169579,951042,267,2959,2276,1111,2,0,0
350161,276098,825,2857,2276,1025,2,4,0
350161,276098,825,2857,2276,1025,2,4,0
268142,948027,1213,1719,2276,1111,2,3,1
268142,948027,1213,1719,2276,1111,2,3,1
